id,company_name,company_id,amount,status,created_at,paid_at
c29f6a695a0588a08cdda52568760bc844d41462,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.15,paid,2019-01-10,2019-01-10
de005774409d0345d21704c5ebb0541dece427c8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.95,paid,2019-03-10,2019-03-10
dc5e2f9ad2d2385e3ac8c5a5ca5e44171185842b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.00,paid,2019-04-22,2019-04-22
e530bb45a17c037ef5de0c907085e0f66d445959,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.52,paid,2019-04-24,2019-04-24
d5385446e5f96f8f8ff782f2d94e83dc1c848ecd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-31,2019-01-31
8f8ea2ccd8db7cc8a1cc36521cbedb9f4b57399d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-04,2019-04-04
bf3fd129dbcc7688a66b1589c7d215074cd3191b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.78,paid,2019-03-07,2019-03-07
d28aff48ffb71d757b9d30e53d01d11b069c846d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,25.00,refunded,2019-05-13,2019-05-13
81046dc325fbbf97c00e1d38e3c81e46afdcf781,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-04,2019-01-04
aec257f647c4c7151ae749aeb48b31fe10657783,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.58,paid,2019-01-13,2019-01-13
21cd7e4e31377a359cb7284267b55ad01f5a6947,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-05-14,2019-05-14
1a7a707c9a984f261059222f90e28e26543b5cd8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.50,paid,2019-01-23,2019-01-24
886b6018974cdce35ab32b3fcb7e5cf71795bcc4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,260.90,paid,2019-01-19,2019-01-19
e08455583fa0e211548c1c6ed4ae36f68f17176b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.90,paid,2019-05-15,2019-05-15
cef2cddc7c7c9326e9b211bcfaf532ed7fdc63ed,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.91,paid,2019-05-10,2019-05-10
46883b96c66e153540a0cde46aca7724c0df3bd4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.02,paid,2019-04-18,2019-04-18
62c1f51db421a532f6b9bb7e13ad13f8574f1c73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,190.07,paid,2019-04-12,2019-04-12
98be43e3b1946c30dce24efe00c846e7bff6f46f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.31,paid,2019-04-29,2019-04-29
9bfe73ab9646d24d42d4c2eb05b4c8d451c3ffb3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.72,paid,2019-01-16,2019-01-16
cc77cc7876827f07812841e68abb2d565968b88c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.80,paid,2019-02-19,2019-02-19
d7d48acb5fb617d0ce5565ab5198d2179efce15f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,172.41,paid,2019-05-03,2019-05-03
fc8643337cff60b4d16c9f81c22dcee94b8c3f33,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6.68,paid,2019-04-17,2019-04-17
359ff662273000bc3c6c54d96d273c3e5f72ebd9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,91.69,paid,2019-01-26,2019-01-26
051231134eb17c5d8b091c0daae4b57f405f1dee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-04-18,2019-04-18
921686fe72e3b77114b25b291c3103a471ba8fdc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,202.99,paid,2019-02-18,2019-02-18
38a06bf8deabc2845ffb9edf85c3400e613158a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.46,paid,2019-01-06,2019-01-06
cddef3296c5285c590835021c7054890f77a18d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.23,paid,2019-03-03,2019-03-03
108ba92c80826f6385dc9aeb57ad9c1a94e21798,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.00,paid,2019-01-04,2019-01-04
16737ec8f945fe2173d1463a5123627387338cd3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.21,paid,2019-04-30,2019-04-30
5b85da1f6457486697a51e9b5ad2c9982a35a5f3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.73,paid,2019-04-07,2019-04-07
ad730c968c1583d7df3d2fec8099e94d57f627a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.75,paid,2019-01-06,2019-01-06
5ebc3a703360ddd9e354c12889610aa72098a737,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.90,paid,2019-04-28,2019-04-28
2e16d4bdfe1cde45863ec847cc6674e922fc384f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.19,paid,2019-01-23,2019-01-23
634505807b925f65bc25389ae77ac85a8a2a9226,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.43,paid,2019-05-09,2019-05-09
9c4532e0d232683c9aa04f5253b9051c44fc7953,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.54,paid,2019-03-13,2019-03-14
c377226f69be485e457475106710fcd96be7b7e1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,123.92,paid,2019-03-04,2019-03-04
32e9a9e449de1221c766f17209a3049c7c7edde6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,193.61,paid,2019-04-12,2019-04-13
0c81b70c7884e4cb2ac4a80ca4ca64b767a77166,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.14,paid,2019-05-17,2019-05-18
1d1b59d668ed482cecb3f7943cda81da67020dae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.42,paid,2019-03-08,2019-03-09
4d44faeefedbfa21c064c7ffc1824408ecf0a702,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-29,2019-03-29
8236ba066d8180a23e98ca1be207f40bee1d9e6d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,209.47,paid,2019-05-08,2019-05-08
68955a2c8a7eddd8ffd783bf4aa3c87df44f4ad1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-08,2019-01-08
ec96328dbb398c24410c39338a5cf3b7182083b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.83,paid,2019-02-04,2019-02-04
227916d4319737bddd7d132bdf4c700398d8eea7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-16,2019-02-16
bfd6f52f2f842a9d31a0430fa0cd6971cb4ecf59,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.71,paid,2019-02-15,2019-02-15
40e28c98b97a5da32d6366a173500413aef981b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.99,paid,2019-02-02,2019-02-02
8beb299015f14b264a9d8ffafbc4216f98d4dd64,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,23.42,paid,2019-03-28,2019-03-28
acea94cb271251d74492899e47675c4245a4dfe8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,37.87,paid,2019-04-15,2019-04-15
cec687e7d075e8cea28a002ba83b72e7d2b630b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,223.54,paid,2019-03-09,2019-03-09
1670d158be597a6a585c298dbaff1de1e8ff7ca7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.08,paid,2019-04-17,2019-04-17
bb4e17cab17f7987ecaafc2b3b61cac963436f5a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,16.72,paid,2019-04-14,2019-04-14
251cfa9743dae4e378488ebe9e9ec1dac539d2f8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.48,paid,2019-05-14,2019-05-14
d0152522a5d305fba53aa5a876169230955cfd73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,241.08,paid,2019-04-13,2019-04-13
d826d75ba86b9263f7cc03b39c587af9c180bb46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.08,paid,2019-02-19,2019-02-19
585e0c50b2544db3d575810ea52a0ded27e529fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.37,paid,2019-03-22,2019-03-22
6815cdd3fb42d46014fd955966d48f13dc86c855,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.77,paid,2019-01-04,2019-01-04
564225ecb442e674f77dc7c27c147d49aa953a31,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,140.02,paid,2019-02-01,2019-02-01
90ed63b084fe9a7f736369951c29e1622a38964f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,105.77,paid,2019-03-14,2019-03-14
6c67237e25589372742ead0b510a8f19496dd2de,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.06,paid,2019-04-20,2019-04-20
45c7f4deb8b25cb638e3c26a6fe95381e28cb1b0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.09,paid,2019-04-14,2019-04-14
1423de561e9db4b1bcce33498c712ad2f0b7705d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.25,paid,2019-03-19,2019-03-19
94716d636e5033ec09e7b5c98deb6a2b125acd9c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.90,paid,2019-03-29,2019-03-29
d35f675931839d94783486e9ef994a3468f2230a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.10,paid,2019-02-07,2019-02-08
12c2605dcf3a364e7c3541c05829f5d0e91d2966,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.11,paid,2019-01-20,2019-01-20
a3421fe2ab32671008aeca7f3319b0f624069407,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.21,paid,2019-04-13,2019-04-13
8d9f50c5c60f7f3696fc8488b282cb5e972fd4cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.56,paid,2019-03-28,2019-03-28
5af23bf56a6fd43c7338c90ea8068adb388e0e37,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.14,paid,2019-02-26,2019-02-26
aed3f659b5d296bdf4bd2d6c296edaf6480ea8fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-28,2019-03-01
a0a13da3f521416c60076fac313057d74730ae15,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-10,2019-01-10
682cfb9f8a396df1ab14d8bc4fd3de40d02b13dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,174.43,paid,2019-03-22,2019-03-22
bf2ac33aeb5d2d09014c66c5f8ea2fe654ec8276,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.45,paid,2019-01-21,2019-01-21
2be0a35ce3765ec8039fabfd1a78cd20932ca2d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.88,paid,2019-02-16,2019-02-16
1f05799ad00b80ab6c96d1088b1eaa1b27a49e81,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.20,paid,2019-02-19,2019-02-19
6419a950a6c378920b007f777985e397308bad04,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,151.72,paid,2019-01-26,2019-01-26
c3ee93d1a849fef039551a397cde3a74a2e00797,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-13,2019-04-13
f5996cf46b24c6fc40c83aa3233721bc816be075,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.88,paid,2019-05-05,2019-05-05
782af0986f21c30d6165db935434521f57c7c3a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.86,paid,2019-02-16,2019-02-16
3a800a6638fb9dbe5179a9e790d34e8adc6b7ce0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-03-16,2019-03-16
05f8ea7610709b0628f111463d040c6b7d37de11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.86,paid,2019-05-03,2019-05-03
460ed38f93723923ab78782a88a2804e9268d19e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.21,paid,2019-03-23,2019-03-23
1487506e1e4239fd906e63a39481ed96efce8084,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,285.77,paid,2019-04-11,2019-04-11
a40ffd4aed92abede6f92ab7b8345161962d21c0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.90,paid,2019-05-18,2019-05-18
9023f2581472586af19c269fb548143876469c03,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.35,paid,2019-01-31,2019-01-31
1f3002aadb7aac47959dc804e88e7fa81f0bfd28,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.71,paid,2019-05-09,2019-05-09
38bcabd6f202aead69da011904560940309df23d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.91,paid,2019-01-10,2019-01-10
a47d78d73c75cbd10bf59b4c5b320ddf4bca68a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.51,paid,2019-01-16,2019-01-16
9690334d861b6a0a1d3a566709ff0c7473b11127,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.44,paid,2019-01-22,2019-01-22
f9a8775644a69f94f34f1b215d44c0873655401e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.70,paid,2019-04-21,2019-04-21
ceb57669d0dfcd38b8c7e2f26b0bb6213cb5f94e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,151.85,paid,2019-01-24,2019-01-24
42d441239394a5a51ca441db262d07c84da34ad5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.40,paid,2019-02-27,2019-02-27
6fcdad7f9e3cb779eac0172a02d7d9456d8aa9ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.21,paid,2019-03-02,2019-03-02
78efb6280f619f59cb74c2198533a5dc4f4c20d9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,198.32,paid,2019-02-20,2019-02-20
159affa94efeb2b63751b4fb60a15c7d05f1da9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.16,paid,2019-01-19,2019-01-19
fc22a0ac15dd75790fa270cbfa6b8dbb7efb4f7c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.86,paid,2019-02-11,2019-02-11
0a97fc6c0076c692c41e60b397dc0ede6748de1f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.87,charged_back,2019-01-18,2019-01-18
3f3ae25099a430b89a75adf465f7d54f159e8769,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.51,paid,2019-02-20,2019-02-20
6a27c937e3d2d9098c3bf4fecfee14de22b50cf2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,241.25,paid,2019-03-31,2019-03-31
b287e2595a2f2bfb859879cef6269219d03af500,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,222.55,paid,2019-02-04,2019-02-04
d2a3d04b12b8a13625aac4283b1eb62cf35de0ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.29,paid,2019-03-30,2019-03-30
0ebe0e933a26438604b20ff889e2e2b4085aa295,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.98,paid,2019-03-19,2019-03-19
196e36f92642a928f836cf62c1104a08c1aa954d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.27,paid,2019-05-15,2019-05-15
0c61c8cef33e4d3c23175ee2aaa15d0242c33dd8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.69,paid,2019-03-27,2019-03-27
e0075feb709be75fc3aac90e663bd1846355a72f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,145.97,paid,2019-03-25,2019-03-25
ce2701014ee6647c7d08b58c5fdfd141bc26ebe8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.34,paid,2019-03-07,2019-03-07
68c2da18ef2a8efd25dfcc9946f471f01eabbb40,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,77.42,paid,2019-03-26,2019-03-26
d403ed8cd0a82992dc76c1d9906d5910d16a00cf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.77,paid,2019-05-09,2019-05-09
79488bb513c8ebb55895df33def5e33d8685d6a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.79,paid,2019-03-05,2019-03-05
e068cc46876c05bdca5a9d264b195149d6078b28,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.03,paid,2019-02-05,2019-02-05
cd9cdeb05fcb95470863852742bc8c9f0294a2c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.00,paid,2019-04-12,2019-04-13
7bb158b59f1da992a487df6c61edd25a8b2c4f42,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.16,paid,2019-01-20,2019-01-20
320006a9ff2ce01112aab9ea8a594d010d734389,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,206.24,paid,2019-03-13,2019-03-13
1be0d1479f66f1eab5096c24c7babe82c77e10a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.68,paid,2019-04-03,2019-04-03
cc96124bb6fb8883b2cb2664706f23468195bfec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.30,paid,2019-01-18,2019-01-18
7242c1eab3a50525cd1eb7841919693ec2ab48c3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.51,paid,2019-02-07,2019-02-07
8dcd90f9bd05d6cbba471f2f112a35ae28098146,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.47,paid,2019-04-18,2019-04-18
e493b2e6aede52d42add9268390309c15b001561,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.02,paid,2019-01-27,2019-01-27
f128af61b620905522e80ddd0c228f77e907980f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.79,paid,2019-01-13,2019-01-13
90c455281b551de95d20058a715aee38e928cb0f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.43,paid,2019-05-08,2019-05-08
febcc59d180fad0014d88af84126e5dffeb9442e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.62,paid,2019-01-24,2019-01-24
9e7ed52af03bee5630da9236bf6e5595beaca7d5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.03,paid,2019-01-21,2019-01-21
a52ae74db07e5fdbef52b03ee6b754d3ef273574,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.06,paid,2019-04-24,2019-04-24
50899190f64a0bd8ef210f46b34923076bc07fe6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.03,paid,2019-04-20,2019-04-20
b16af34967030a43c9bb5ead9531d4a32b372ac4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.06,paid,2019-03-15,2019-03-15
432ddb5358ca77a7d64d62da511151e17dbc2865,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,5148.21,paid,2019-01-31,2019-01-31
0339166baf8d8617ea5b212b4685e4948859e9c1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.72,paid,2019-02-04,2019-02-04
04591625238a3d6653a7b19775b7cb8feca3e452,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.87,paid,2019-01-03,2019-01-03
02940cefcb37ab4bb1708441a6320d581845c7d4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,201.54,paid,2019-01-23,2019-01-23
9a3f8a349ba942d06d111347d3ae1f5288c8b710,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,344.58,paid,2019-01-12,2019-01-12
5921aa52b875e818be7f700e5bf9669a5fb5f442,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-03,2019-04-04
88703367173ffbaee5e2e15425b752ca96e13e18,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.80,paid,2019-02-09,2019-02-09
c08d9e78da79b85d80d153114cbe9bcdd706c507,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.50,paid,2019-05-15,2019-05-15
055da835eb853c4c35f3dd85783220d24ba43b53,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.36,paid,2019-02-15,2019-02-15
ba37693f5cd1f613aa8fb8cbae91d99596ee16be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.51,paid,2019-02-13,2019-02-13
ba4cc389a40a528a106265266165071e803d540b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.57,paid,2019-02-28,2019-02-28
c18549cd560e777449dcb2488fb51c969dd9053f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.83,paid,2019-03-23,2019-03-23
8f71346d287ac305e2823bea9e7d68c5e68ca0ae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.28,paid,2019-03-22,2019-03-22
f393e91b5955e0fceb9d3d0c6dad2530d2971d46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.56,paid,2019-02-13,2019-02-13
f42d714686cb4799edb278c2f2cc6176d1b7d600,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.64,paid,2019-01-11,2019-01-11
ec79031adcc3ae5c4fa8113fd02570e54473cc02,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.27,paid,2019-05-08,2019-05-08
363d409002aed2b79e4e8f4caf1fc7602e251b00,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,136.09,paid,2019-05-16,2019-05-16
0ad902546771faa8701bb04cf265c04fc6ff1790,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.62,paid,2019-01-29,2019-01-29
62c70bbff1713bf140464ee0e0e5e1c8a1187f03,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,7255.74,paid,2019-05-01,2019-05-01
4b747fd9bbb54597910ad8a7308e22fd947126c2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.34,paid,2019-05-11,2019-05-11
0cc45ce4bd0108b7bebebf4edf7d767be4c5c4a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.88,paid,2019-03-05,2019-03-05
5d79b9935d15bc80284ce0d3de324946b5f5b0ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-16,2019-02-16
49f942f6c35b4561d66d79e170c01924c90c1296,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.04,paid,2019-01-23,2019-01-23
71dff895d0481de2c1a6637093ba93c3fb38779c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.60,paid,2019-03-23,2019-03-23
a8276f9e5b11d33c7b19d1fe4dc6899b32ef3a5f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,26.76,paid,2019-02-19,2019-02-19
b3cc1309facd3f276bce3400d334fb4f0d2227c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.38,paid,2019-02-08,2019-02-09
a0ff935717c4af8b1a204cf7819e40143035f525,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,216.43,paid,2019-03-23,2019-03-23
3196b394b84968ae2ddda24dc8615f5fbb57e78b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.29,paid,2019-02-03,2019-02-03
11b682aff966d44714777f411372889db693439f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.77,paid,2019-02-10,2019-02-10
5394c06793607be1c0db0faf03aa526d63c84cd0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.71,paid,2019-04-14,2019-04-14
28432530206dd7c296da86805a18dda7f784da13,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,167.85,paid,2019-04-11,2019-04-11
d8ac6a22384d46dc75c1ccbb5554332638d27d82,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.87,paid,2019-02-03,2019-02-03
1d3f8bf249ca0302814d6bce6e8cea93a4f9d11d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.62,paid,2019-02-06,2019-02-06
ef97efe536a11222a92ebfad7124652364cfcbfb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,168.96,paid,2019-01-12,2019-01-12
9a9916b5a1f2aa767e9e414a669b02782e28dd9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,127.32,paid,2019-05-09,2019-05-09
446e023eacd99f2af3dbb5a5d72b6ed42cbe6fea,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.84,paid,2019-04-03,2019-04-03
11a5b458d8aae682626f148c0a7a10861a139966,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-04,2019-05-04
0aca24a6e5575892c46495e3518d1fdc1632c362,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,144.15,paid,2019-03-07,2019-03-07
9fa6487560dc446e40896e8a381f54f91d3196d9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,408.21,refunded,2019-04-09,2019-04-09
0296319cc952ed1c01e67be7b64b927a73b17b73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.20,paid,2019-03-14,2019-03-14
e601bc07914b0fd7c67afeedd89df20a2d59f502,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.90,paid,2019-05-08,2019-05-08
641fafbd269a8c2835e143eb24236231d305cd90,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.64,paid,2019-03-03,2019-03-03
68f99cc2388d1e9b415ea2307ae24cf42632738d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.30,paid,2019-01-06,2019-01-06
